"parameter","value","timestep","year","source","description","documentation"
"c_current_pwid_0_24",1455,"month",2016,"RESPOND",,
"c_current_pwid_25_44",2029,"month",2016,"RESPOND",,
"c_current_pwid_45_99",1727,"month",2016,"RESPOND",,
"c_former_pwid_off_moud_0_24",1063,"month",2016,"RESPOND",,
"c_former_pwid_off_moud_25_44",1529,"month",2016,"RESPOND",,
"c_former_pwid_off_moud_45_99",1254,"month",2016,"RESPOND",,
"c_former_pwid_on_moud_0_24",765,"month",2016,"RESPOND",,
"c_former_pwid_on_moud_25_44",1100,"month",2016,"RESPOND",,
"c_former_pwid_on_moud_45_99",916,"month",2016,"RESPOND",,
"c_counseling_hcvneg",56,"onetime",2015,"",,
"c_counseling_hcvpos",60,"onetime",2015,"",,
"c_linkage_hcvpos",79,"onetime",2015,"",,
"c_navigation_hcvpos",133,"month",2015,"",,
"c_f0_f4_hcvneg",,"",,"",,
"c_f0_f4_hcvpos",,"",,"",,
"c_decompensated_hcvneg",,"",,"",,
"c_decompensated_hcvpos",,"",,"",,
"c_hcvab_test",14.27,"onetime",2024,"",,
"c_hcvrna_test",35.09,"onetime",2024,"",,
"c_newpatient_visit",142.78,"onetime",2024,"",,
"c_cbc_test",6.47,"onetime",2024,"",,
"c_lft_test",8.17,"onetime",2024,"",,
"c_egfr_test",5.18,"onetime",2024,"",,
"c_hbv_test",10.33,"onetime",2024,"",,
"c_hiv_test",24.08,"onetime",2024,"",,
"c_daa",,"",,"",,
